[ 600.         1152.60053094] | [[-0.25342527,  0.01781608, -0.05998968,  0.03089897,  0.04419669,  -0.02022168,  0.04830499], [-0.33609692,  0.04319319, -0.03645697, -0.03181881, -0.0146186 ,   0.05599658, -0.04362799]]
[ 600.         2031.60609966] | [[ 1.07495467e-01,  8.32572783e-03, -2.52195272e-03,  9.28060025e-03,   3.45112003e-02,  1.38085319e-03, -2.94861248e-02], [ 3.60076601e-01,  4.27912688e-02,  5.88081477e-02, -9.81734839e-03,  -6.72233854e-02,  6.62797116e-02, -1.29493550e-04]]
[ 600.         1796.96211719] | [[-8.91116463e-01,  2.99244122e-03, -4.94750829e-03,  7.13723978e-04,  -3.23712959e-02,  1.46749237e-02,  7.39453209e-03], [-9.74266309e-02, -1.00808971e-02,  4.43638133e-03,  4.83140024e-03,   1.22703086e-02, -1.54351476e-02,  6.09047386e-02]]
[600.         960.64120918] | [[-0.43196329,  0.0168228 ,  0.02172762, -0.01550768,  0.02815713,  -0.03996694, -0.06963543], [ 0.02152567,  0.00908664,  0.01574787, -0.02247618,  0.0205746 ,  -0.0627807 ,  0.00078592]]
[ 600.         1080.33348229] | [[-0.40528528, -0.02768521, -0.06210826, -0.07429714,  0.02940602,   0.02105367,  0.0050537 ], [-0.89319848,  0.03122379, -0.01857679, -0.00488112,  0.00463482,  -0.07974376,  0.03714293]]
[ 600.         1339.99063206] | [[-0.35776198,  0.05350288,  0.01632385,  0.03409801, -0.00461755,  -0.02973699,  0.02255188], [-0.42288597, -0.01855649, -0.01836285,  0.01419896,  0.03920687,  -0.0430576 ,  0.02679661]]
[600.         956.47715409] | [[-0.19229995,  0.00923719,  0.05727335, -0.01128134, -0.0081004 ,  -0.06738692, -0.05177855], [ 0.42666992,  0.02240399, -0.03704325,  0.01643231, -0.00465667,   0.05242058,  0.02746541]]
[600.         725.54819009] | [[-0.70091277,  0.00738462,  0.033649  , -0.02518891,  0.01667044,  -0.04754093, -0.00440543], [-0.07316468, -0.08728749, -0.04756563,  0.0560261 , -0.00481787,  -0.04937344,  0.05822796]]
[600.         849.54100202] | [[-1.85656898e-01,  7.74032823e-03, -2.59851683e-02, -2.02540776e-02,  -2.50873516e-02,  2.59063172e-02,  1.70004456e-02], [-5.49311541e-02,  7.37167664e-03,  2.29215326e-02,  1.76515236e-02,  -1.83561936e-02,  3.86513997e-02, -1.58906904e-04]]
[600.        882.0990075] | [[-0.14558198,  0.04654611, -0.00507128,  0.01567592, -0.0152604 ,  -0.04101406,  0.0201609 ], [-0.3326771 ,  0.0035639 , -0.00379485, -0.03841425,  0.0189231 ,   0.01708759,  0.0339842 ]]
[600.         863.57448404] | [[-0.0162488 , -0.01863356,  0.05877051,  0.03425127, -0.00357912,  -0.04953186,  0.03060317], [-0.95753906, -0.04891939, -0.01658607,  0.02446795, -0.02037866,   0.01178141, -0.01376446]]
[600.        792.0563744] | [[-0.03392805, -0.07019173,  0.00639098,  0.02790842, -0.00028256,  -0.02683477,  0.02964267], [-0.07583607, -0.07462248, -0.00859496, -0.0200382 , -0.00721613,  -0.03177828, -0.0366447 ]]
[ 600.        1180.0302694] | [[-0.55350476,  0.04152879,  0.07151793, -0.02257828,  0.01474045,   0.02127253, -0.01639205], [-0.31433327, -0.0270325 ,  0.02736506,  0.02357503,  0.0021029 ,  -0.00566907,  0.02148436]]
[ 600.         1120.37070807] | [[ 0.38397885,  0.04692342, -0.05866157,  0.02071258,  0.0288215 ,   0.01240274,  0.01149603], [ 0.56165596,  0.04620527, -0.02177849, -0.0237777 ,  0.03351282,  -0.03316907,  0.0215119 ]]
[600.         786.51379667] | [[-0.45038996, -0.00981201,  0.01970849, -0.06267919,  0.01816315,   0.04996287,  0.03924347], [ 0.55461212,  0.02192538, -0.00328838,  0.02036177,  0.00812648,   0.07502338, -0.0052837 ]]
[ 600.        2022.4625352] | [[ 1.86178253e-01,  7.19114791e-02,  9.92139742e-03, -2.75064586e-02,  -2.31629768e-02,  3.17177754e-02, -2.70946246e-02], [ 2.06179867e-01, -3.92543250e-03, -1.57071117e-02, -1.14021214e-02,   2.96727943e-02,  3.08325880e-02,  1.74928021e-04]]
[ 600.         1153.36145542] | [[ 0.07967305,  0.00459429,  0.0239332 , -0.01626733,  0.02417206,   0.08266492, -0.02548989], [ 0.96773161,  0.0217355 , -0.00284223,  0.00898852,  0.08287224,   0.00869223,  0.02572188]]
[ 600.         1263.13215372] | [[ 0.22489336,  0.0044136 ,  0.0501923 ,  0.05733562, -0.0034318 ,  -0.00483186,  0.02264535], [ 0.28043833,  0.02262351,  0.00421069,  0.05073465,  0.03468431,  -0.01032473, -0.01129859]]
[ 600.         1411.88940694] | [[ 0.18720142, -0.02060488,  0.01103767, -0.01672824,  0.00079058,  -0.05613379, -0.07068784], [-0.6321715 ,  0.00414004, -0.06398664, -0.03417079, -0.03010428,   0.02738232,  0.00639636]]
[600.        799.8629814] | [[ 0.04755237, -0.00615945, -0.00167891, -0.05324143, -0.04248344,  -0.04527153,  0.03224259], [-0.09223774,  0.00132146,  0.07026508,  0.02611427,  0.04484619,   0.01823666, -0.01645014]]
[600.         750.15781881] | [[-0.03072198,  0.02716758,  0.01603458,  0.00206574, -0.0221002 ,   0.04119964, -0.05659355], [ 0.38091775,  0.06013059,  0.03454344,  0.03264995,  0.02704446,  -0.02409755,  0.07078373]]
[600.         756.28738495] | [[-0.61575465,  0.00976615,  0.0539245 , -0.01279833,  0.00704576,  -0.06712127,  0.01984797], [ 0.54951225, -0.0328264 ,  0.00942531,  0.06971364, -0.02716637,  -0.02786948, -0.01824899]]
[ 600.         1190.06265812] | [[-0.27842981, -0.03458507, -0.03725212,  0.00672925,  0.0110806 ,   0.03584403, -0.03308218], [ 0.8739746 , -0.03843097, -0.0227616 , -0.0105218 , -0.01088323,   0.00386279, -0.00281416]]
[ 600.         1620.14433086] | [[ 0.60047539,  0.05574785,  0.00856878, -0.02061647, -0.0298084 ,  -0.03516668, -0.02030249], [-0.91019711,  0.00608025,  0.00199657,  0.00376274, -0.03917726,  -0.02586804, -0.03594641]]
[ 600.         1633.00488482] | [[-0.24410565, -0.02424655, -0.04581046,  0.0153563 , -0.08117634,  -0.02646925, -0.02236095], [ 0.05742816, -0.01375747, -0.01099272, -0.00210354, -0.01398636,   0.02461653,  0.04178466]]
[ 600.         1616.88582601] | [[ 3.16444156e-01,  1.60679343e-04, -2.68300109e-02, -1.22110478e-02,  -9.29093809e-04,  1.80722758e-02, -1.63924425e-02], [-2.25196497e-01,  4.00303196e-03,  6.91656269e-03, -9.29716796e-03,   6.03908689e-02, -1.71627947e-02,  1.16729484e-02]]
[600.         845.91556477] | [[ 0.16808197,  0.02495856, -0.0290922 , -0.04270466,  0.00349004,   0.04026985,  0.01092026], [ 0.51278114, -0.0569022 , -0.00504287,  0.00210424, -0.00305256,   0.04530079,  0.01885997]]
[600.         984.03423738] | [[-0.06817707,  0.04403988, -0.0083765 , -0.073387  ,  0.04115444,   0.02974643, -0.01795561], [ 0.20572347, -0.0194219 ,  0.0015389 ,  0.01067544, -0.00973965,   0.03435821,  0.02136935]]
[600.         966.60904862] | [[-0.04975597,  0.01384153, -0.03365638, -0.03057737, -0.00561593,  -0.01785155, -0.06794926], [-0.23508348,  0.02535778,  0.01943493, -0.03330907,  0.01077486,   0.00726899,  0.0263612 ]]
[ 600.         1380.79057537] | [[-0.416953  , -0.01941275, -0.01047138, -0.00295072, -0.00621842,  -0.00561665, -0.02739348], [ 0.08223159,  0.03364731, -0.00790977,  0.03213613,  0.04202061,  -0.02801233,  0.00903576]]
[ 600.         1381.59715261] | [[-0.11073674,  0.06044506,  0.00136164, -0.00709763,  0.04627711,  -0.03742109, -0.04206001], [ 0.39234463, -0.0004798 , -0.00294407, -0.00062246,  0.03150965,  -0.05417502, -0.0432414 ]]
[600.         775.37167541] | [[ 0.06001169,  0.00120095, -0.03160939, -0.03908565,  0.00739184,   0.0071716 , -0.02554943], [ 0.23456645, -0.06019648,  0.00833872,  0.03782136,  0.02957441,   0.02232139, -0.00913721]]
[ 600.         1189.23105119] | [[ 0.06131358, -0.02177076,  0.00996596,  0.01595053, -0.00382274,   0.02134464,  0.01928249], [-0.03872085,  0.00621314, -0.04011178, -0.01929062,  0.02601818,  -0.0096457 , -0.00193205]]
[600.         878.30255248] | [[ 0.38563142, -0.02673351,  0.04600531, -0.01188495, -0.02376796,  -0.06487054,  0.01637354], [-0.3364287 ,  0.01741499, -0.00301848,  0.01896534,  0.007653  ,  -0.01385323, -0.01487163]]
[600.         845.77859871] | [[ 0.42993846,  0.00785311,  0.01829213, -0.01015887, -0.00126247,  -0.02548433,  0.03140288], [ 0.31688261,  0.00534983,  0.00071952,  0.04768111,  0.04879742,  -0.00105454, -0.0607939 ]]
[ 600.         1242.66824681] | [[-1.19212402, -0.02478012,  0.05900096, -0.03370759,  0.08135393,  -0.01234149,  0.0043998 ], [ 0.13613496, -0.01218968, -0.0220525 , -0.02064561, -0.00562844,  -0.06452631,  0.01725055]]
[ 600.         1158.89060101] | [[-0.5202397 ,  0.00227605, -0.00691669, -0.01272967,  0.02487034,   0.03482071, -0.00778717], [ 0.06513503, -0.00636458, -0.02601406,  0.01224597, -0.00432276,   0.04307604, -0.01956571]]
[ 600.         1445.30174529] | [[-0.23772579,  0.02743818,  0.09528668, -0.05660817, -0.022154  ,   0.00137825,  0.01970317], [ 0.5738656 ,  0.00180284, -0.02581622,  0.00279189, -0.0239125 ,  -0.00149627, -0.07639629]]
[600.         888.44585772] | [[-0.52668538, -0.017396  ,  0.02421098, -0.04879716, -0.03734046,  -0.02263675,  0.01312684], [ 0.2996604 , -0.00919622,  0.05720796,  0.02730963,  0.0107976 ,   0.06219025, -0.01631515]]
[600.         845.57534557] | [[ 2.65807478e-01,  3.52672055e-02, -2.25101341e-03,  8.38983562e-02,   2.61202837e-04, -4.84439884e-02,  9.62347655e-03], [-6.08347253e-02,  2.03677222e-02, -3.52138140e-02, -2.71634601e-02,   7.64992652e-03, -3.80809500e-02, -1.76389662e-02]]
[ 600.         1182.99250074] | [[ 0.16058023,  0.03492072, -0.07382055, -0.01614516,  0.01654584,  -0.04096944, -0.03751275], [ 0.77216304, -0.01005823, -0.03148658, -0.05056259, -0.05873431,  -0.06985097, -0.06083155]]
[600.        899.2362078] | [[-4.76566713e-01, -1.52026053e-02,  4.84441363e-02,  3.50425762e-02,  -2.22576019e-02, -1.29353028e-02, -4.04918009e-02], [ 4.31330571e-01, -1.44588271e-04,  1.53128498e-02, -6.86242974e-03,  -1.68301615e-03, -1.56722297e-02,  1.25868857e-02]]
[ 600.         1477.70888986] | [[ 0.39352539, -0.012619  , -0.01906234,  0.00859921,  0.00332903,   0.02879982, -0.04689746], [-0.14413081, -0.0230058 , -0.0290541 , -0.02517977, -0.02176786,   0.02754511, -0.04497848]]
[ 600.         1344.06123361] | [[-0.34810959,  0.02364132, -0.04998768,  0.0060023 , -0.01516654,  -0.03785893,  0.03413784], [-0.01884019, -0.00342336, -0.04347531, -0.01109475,  0.02495768,  -0.0321172 , -0.02241092]]
[600.         826.78248907] | [[ 0.0114579 ,  0.00790917,  0.0226915 , -0.00523242, -0.01026848,   0.01119428,  0.03512073], [ 0.12952882, -0.01699947, -0.06318268, -0.06533467, -0.01312462,   0.00096495,  0.01096389]]
[ 600.         1164.43882448] | [[ 0.52803782, -0.003647  ,  0.0534377 ,  0.02827056,  0.01817664,  -0.03056677,  0.01536314], [-0.4085355 ,  0.00709108, -0.02450746,  0.05514559,  0.03732394,   0.02511368, -0.02310506]]
[600.         767.37399354] | [[-0.05832149, -0.02110501, -0.00555943, -0.04146779, -0.0424942 ,  -0.00124847, -0.02239215], [-1.22831827,  0.02160532,  0.02021038,  0.01603215, -0.01100463,  -0.03453033, -0.01178399]]
[600.         961.38003613] | [[-0.41598898, -0.05458175, -0.00201043, -0.015752  ,  0.03163886,  -0.02179836, -0.03186093], [-0.37373462, -0.02221614,  0.01544567,  0.03432399, -0.00231944,  -0.04578004,  0.02488952]]
[ 600.         1413.75509467] | [[ 0.30924891, -0.06353573, -0.02505465,  0.03030987,  0.02234371,  -0.01566125, -0.0220118 ], [ 0.16617879, -0.04455472,  0.02852626, -0.02434196,  0.02262303,   0.13007821,  0.00252087]]
[600.         845.58923125] | [[-0.42658883, -0.04258684,  0.03218962, -0.00645589, -0.07575398,   0.02717402,  0.04211787], [-0.53423088, -0.00453528,  0.06705446,  0.037357  , -0.05305978,  -0.03258027,  0.01842351]]
[ 600.        1062.6921007] | [[-0.60953299,  0.01667719,  0.01542478,  0.03590022,  0.00556221,   0.00536757,  0.01422785], [-0.11464316, -0.00331701, -0.0189239 ,  0.04860719,  0.00766874,   0.05079497,  0.02259235]]
[ 600.         1250.90684393] | [[-4.25240196e-01,  4.78147184e-03,  7.50583279e-02, -3.28149790e-02,   1.08857227e-04, -2.27627897e-03, -1.66840517e-02], [-3.91704043e-02,  7.85552402e-02,  8.14888937e-04, -1.71030480e-02,  -1.21411258e-02,  2.65587538e-02,  5.03882932e-03]]
[ 600.         1520.03237246] | [[ 0.33319924, -0.01063338, -0.01448729, -0.0161486 ,  0.01446556,  -0.01555164, -0.02989318], [ 0.43415042, -0.05575117, -0.02853408, -0.04115245,  0.02177658,   0.06443851, -0.04114787]]
[ 600.         1425.79919507] | [[ 0.74502553,  0.00911283, -0.01772585,  0.01411436, -0.00892496,  -0.00367867, -0.02151676], [-0.44244364,  0.01064488, -0.03620122, -0.0065691 , -0.02803096,  -0.01459131,  0.04485912]]
[ 600.         1237.16904735] | [[-0.22209538, -0.02356263,  0.01114533, -0.00902421,  0.01788893,   0.00159766, -0.00533944], [ 0.54016821, -0.04166416,  0.06215298,  0.01978782,  0.03749167,  -0.01561964,  0.05956317]]
[ 600.         1152.06119337] | [[-0.07583718, -0.02322969,  0.02559222,  0.02902338, -0.02561986,  -0.02476581, -0.03218126], [ 0.48647794, -0.07779461, -0.00716952,  0.01828094, -0.07169269,  -0.02212151,  0.03125834]]
[600.         883.85763769] | [[ 0.1250935 ,  0.05689407,  0.04792922, -0.05405167, -0.03472082,   0.00915681,  0.0290838 ], [ 0.03530603, -0.0200571 , -0.03214066, -0.05214267,  0.01932868,  -0.00053562, -0.00689196]]
[ 600.         1128.67451861] | [[-0.63266343, -0.01154268,  0.02675375, -0.00567237, -0.0522572 ,   0.02755967,  0.03504515], [-0.04319231,  0.00350649,  0.01445565,  0.06427008,  0.02637257,  -0.05255314, -0.00100714]]
[ 600.         1102.06634337] | [[ 0.77955653,  0.02645372,  0.0171734 ,  0.02838592, -0.025072  ,   0.04374642,  0.01645824], [ 0.23428379, -0.02186979,  0.00852308, -0.04571455,  0.0726543 ,  -0.01176047,  0.01413362]]
[600.         834.34083915] | [[-0.11934624, -0.0196167 ,  0.00033076, -0.00142724,  0.00773325,  -0.04548728,  0.04087754], [-0.0192208 , -0.03122855,  0.02748767, -0.05494065,  0.04340987,   0.06459122,  0.06744962]]
[600.         936.90524026] | [[ 0.43258063, -0.03325423,  0.05999936,  0.00137556, -0.00195239,  -0.02575002, -0.04450227], [ 0.06721882,  0.00342696,  0.01838751,  0.05118495, -0.07123242,   0.01611942,  0.00991787]]
[600.         813.03982822] | [[-0.1811009 ,  0.04325579,  0.01612479, -0.023411  , -0.01790697,   0.03655699,  0.01288446], [-0.31325469, -0.02260924,  0.0057587 , -0.04838988,  0.00031996,   0.00639229, -0.0203577 ]]
[ 600.        1203.0580188] | [[ 2.94854568e-01, -1.32131262e-04,  2.80938145e-03, -2.94676292e-02,   3.36234729e-02,  4.83646247e-02,  1.93631873e-02], [ 2.22318239e-01,  9.60619041e-03,  8.89959734e-03, -3.88496206e-02,  -5.41176207e-02,  2.70733884e-02, -1.66620379e-02]]
[ 600.         1269.65166296] | [[ 0.04607196, -0.05778311,  0.02258462, -0.01327001,  0.02018918,  -0.04042041, -0.01159157], [ 0.25468407, -0.01749766,  0.00879951,  0.02478054,  0.01004852,   0.03336098, -0.00421492]]
[ 600.         1275.75556973] | [[ 0.75166262,  0.02633944, -0.0367985 ,  0.04466465, -0.00612733,  -0.01920985,  0.04221228], [-0.3844086 , -0.03233318, -0.03415338,  0.01093846,  0.01889431,   0.0076728 ,  0.004707  ]]
[600.         912.55614504] | [[-0.4529075 , -0.02656331, -0.05106813, -0.02581976,  0.00812979,  -0.0456014 ,  0.04833385], [-0.07982665, -0.0413844 ,  0.05688602,  0.00046961,  0.00857986,   0.05018975,  0.01124685]]
[ 600.         1253.65014124] | [[ 0.02400742, -0.00435306,  0.03718276,  0.01245957,  0.0275665 ,   0.06787072, -0.06131234], [ 0.03645684,  0.01182572, -0.03718985,  0.02853799, -0.04478335,   0.05132426, -0.00662898]]
[600.         914.19175022] | [[ 0.45074824, -0.00288326,  0.00996919,  0.05449724, -0.01699218,  -0.01918919,  0.03208025], [-0.36182272,  0.01413579, -0.02555375,  0.01236084,  0.02949699,   0.02782593,  0.09110511]]
[ 600.         1824.04438511] | [[-0.24949227,  0.00594993, -0.0125419 ,  0.01601063, -0.00987883,   0.02456404, -0.0079559 ], [-0.45593122, -0.00443301, -0.01358637, -0.01442117, -0.00229091,  -0.01466837,  0.02434046]]
[600.         984.66458615] | [[-0.06911623,  0.06052862, -0.02458613,  0.00850163,  0.00711671,  -0.02385141, -0.0225811 ], [-0.21158395, -0.0281962 ,  0.01710514,  0.04974676,  0.00285588,   0.00490007,  0.02915284]]
[ 600.         1728.47651391] | [[-8.34963220e-01,  2.74105039e-04, -3.30061018e-02, -2.62666163e-02,   6.04273092e-02, -2.74593183e-02,  5.08039779e-02], [ 4.12779383e-01, -7.71685352e-03, -1.24496324e-02,  1.06648421e-02,  -4.13552286e-02,  9.29936076e-03, -4.77647234e-02]]
[600.         950.75472319] | [[ 2.51902005e-01,  7.86915919e-03, -4.90130174e-02, -1.83440603e-02,  -2.69450824e-02, -8.56142455e-03, -1.60574893e-02], [ 2.57783586e-01,  2.64901245e-05, -1.74937466e-02,  2.20386310e-02,   5.79973405e-02, -8.62519969e-03,  8.55396192e-02]]
[600.         800.35584436] | [[ 0.16180608, -0.00825932,  0.0039603 , -0.02458432, -0.00184886,  -0.02971565,  0.03732455], [-0.25942424, -0.01534717, -0.03890452, -0.00386834, -0.01111533,   0.01493723,  0.00819732]]
[600.        917.0256087] | [[ 1.60470918e-01,  2.13363973e-02, -4.99719080e-02, -2.23341974e-02,   3.72941009e-02, -1.52111909e-05,  7.63153320e-03], [-5.87303442e-01, -1.47591601e-02, -1.04858217e-02,  4.76386404e-02,  -1.84190175e-02,  1.21929988e-02,  3.73612076e-02]]
[600.         846.98938432] | [[-0.57150908,  0.00150192,  0.00502718,  0.02380494, -0.01416432,  -0.03995178, -0.04724681], [ 0.27465882, -0.03303616, -0.0185135 , -0.03508361, -0.01959917,  -0.01385267, -0.00987548]]
[ 600.         1237.95670588] | [[ 0.0388387 , -0.04563481,  0.00376422, -0.02494685, -0.03014073,   0.0483408 ,  0.03652726], [-0.64875226,  0.00191093,  0.06115914, -0.03883124,  0.00638115,   0.02974246,  0.01542684]]
[ 600.         1618.87921449] | [[ 0.07943931,  0.01188063, -0.05785734, -0.04892655, -0.04097796,  -0.02862698, -0.05219989], [ 0.55422503,  0.03598292,  0.02420883,  0.05105299,  0.04751737,  -0.0135316 , -0.00564213]]
[ 600.         1068.36967934] | [[-0.08269808,  0.00517403, -0.00397673, -0.01206036, -0.02180683,   0.02774132,  0.00570067], [-0.55348017,  0.02098172,  0.04250803, -0.05364033,  0.02432125,   0.01432919, -0.03717401]]
[ 600.         1312.92726205] | [[ 3.38642129e-01, -1.04786960e-02, -5.38573620e-02, -3.71175104e-03,   7.18813923e-02,  2.02866838e-02,  2.16700244e-02], [-1.09372222e+00,  1.77181026e-02, -1.13679866e-02, -4.41587536e-02,   1.20625587e-02,  1.04868887e-03,  6.44137905e-03]]
[ 600.         1185.03093753] | [[ 0.85132343, -0.01237968, -0.02402879,  0.01688979, -0.02069795,  -0.07835276, -0.0373712 ], [-0.12777054, -0.04572825, -0.02723237,  0.00664103,  0.03977445,  -0.07771654,  0.00107801]]
[600.         840.83301783] | [[-0.36226503, -0.03317087,  0.03798454,  0.00316265,  0.0127404 ,   0.03111807,  0.0175123 ], [-0.53263541,  0.00549664,  0.01322742, -0.00353706, -0.00242811,   0.0062757 , -0.0655577 ]]
[600.         938.43642786] | [[ 2.76331130e-01, -1.47351016e-02, -4.76449780e-02, -1.29036594e-02,   1.23596774e-02,  2.48203695e-02,  5.56912108e-03], [-4.94938191e-01,  2.66428850e-02, -5.70850833e-02,  2.69536276e-02,   3.12253086e-02, -4.23347000e-04,  1.25687831e-02]]
[600.         942.07700738] | [[-0.86955575, -0.03006235,  0.01115722, -0.05247152, -0.0448416 ,   0.01327896, -0.05258338], [-0.68448356,  0.02855325,  0.02087218,  0.02581476,  0.0032067 ,  -0.0104378 , -0.01569406]]
[ 600.         1088.45295334] | [[ 7.65837836e-02, -4.79619225e-04,  3.63953545e-02, -9.46056658e-03,  -3.52000822e-03,  5.81806905e-02, -9.61752511e-03], [-5.38930568e-01, -2.95393204e-02, -5.66577947e-03, -1.21153124e-02,   3.48384929e-02,  5.77055902e-02,  3.13572544e-02]]
